1	-9	bigmem03.grace.hpc.yale.internal	2020-06-02 11:34:02	2020-06-02 11:40:57	414.83	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 2
5	1	p08r06n34.grace.hpc.yale.internal	2020-06-02 11:35:03	2020-06-02 11:42:19	436.18	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 6
2	1	p08r06n33.grace.hpc.yale.internal	2020-06-02 11:34:02	2020-06-02 11:44:48	646.68	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 3
6	1	p08r05n42.grace.hpc.yale.internal	2020-06-02 11:36:00	2020-06-02 11:45:19	558.73	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 7
4	1	p08r06n34.grace.hpc.yale.internal	2020-06-02 11:35:03	2020-06-02 11:48:31	807.93	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 5
7	1	p08r05n42.grace.hpc.yale.internal	2020-06-02 11:36:00	2020-06-02 11:48:33	753.15	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 8
9	1	p08r05n42.grace.hpc.yale.internal	2020-06-02 11:36:00	2020-06-02 11:49:03	783.32	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 10
0	1	bigmem03.grace.hpc.yale.internal	2020-06-02 11:34:02	2020-06-02 11:49:13	911.40	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 1
3	1	p08r06n33.grace.hpc.yale.internal	2020-06-02 11:34:02	2020-06-02 11:49:51	949.81	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 4
8	1	p08r05n42.grace.hpc.yale.internal	2020-06-02 11:36:00	2020-06-02 11:50:58	898.06	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 9
