5	1	p01r05n03.farnam.hpc.yale.internal	2020-06-16 10:55:28	2020-06-16 10:56:30	62.16	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 6
9	1	p01r05n03.farnam.hpc.yale.internal	2020-06-16 10:55:37	2020-06-16 10:56:30	53.73	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 10
7	1	p01r05n03.farnam.hpc.yale.internal	2020-06-16 10:55:32	2020-06-16 10:56:30	58.16	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 8
8	1	p01r05n03.farnam.hpc.yale.internal	2020-06-16 10:55:35	2020-06-16 10:56:30	55.82	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 9
0	1	p01r04n06.farnam.hpc.yale.internal	2020-06-16 10:55:27	2020-06-16 10:56:31	63.96	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 1
1	1	p01r04n06.farnam.hpc.yale.internal	2020-06-16 10:55:27	2020-06-16 10:56:31	64.04	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 2
2	1	p01r04n06.farnam.hpc.yale.internal	2020-06-16 10:55:27	2020-06-16 10:56:31	64.07	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 3
14	1	p01r04n06.farnam.hpc.yale.internal	2020-06-16 10:55:54	2020-06-16 10:56:31	36.92	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 15
12	1	bigmem02.farnam.hpc.yale.internal	2020-06-16 10:55:47	2020-06-16 10:57:02	74.97	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 13
6	1	bigmem02.farnam.hpc.yale.internal	2020-06-16 10:55:32	2020-06-16 10:57:03	90.38	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 7
10	1	bigmem02.farnam.hpc.yale.internal	2020-06-16 10:55:41	2020-06-16 10:57:03	81.99	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 11
11	1	bigmem02.farnam.hpc.yale.internal	2020-06-16 10:55:41	2020-06-16 10:57:03	81.81	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 12
13	1	bigmem02.farnam.hpc.yale.internal	2020-06-16 10:55:48	2020-06-16 10:57:03	75.28	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 14
3	1	bigmem02.farnam.hpc.yale.internal	2020-06-16 10:55:29	2020-06-16 10:57:03	93.76	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 4
4	1	bigmem02.farnam.hpc.yale.internal	2020-06-16 10:55:29	2020-06-16 10:57:03	93.76	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 5
21	1	p01r05n03.farnam.hpc.yale.internal	2020-06-16 10:56:37	2020-06-16 10:57:07	29.84	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 22
19	1	p01r05n03.farnam.hpc.yale.internal	2020-06-16 10:56:37	2020-06-16 10:57:07	30.11	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 20
18	1	p01r05n03.farnam.hpc.yale.internal	2020-06-16 10:56:37	2020-06-16 10:57:07	30.23	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 19
20	1	p01r05n03.farnam.hpc.yale.internal	2020-06-16 10:56:37	2020-06-16 10:57:07	30.01	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 21
15	1	p01r04n06.farnam.hpc.yale.internal	2020-06-16 10:56:36	2020-06-16 10:57:08	31.57	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 16
17	1	p01r04n06.farnam.hpc.yale.internal	2020-06-16 10:56:37	2020-06-16 10:57:08	31.34	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 18
