12	0	p08r06n34.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:50:37	151.68	Rscript --vanilla extract_raw_expression.R 13
17	0	p08r06n33.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:50:47	161.79	Rscript --vanilla extract_raw_expression.R 18
19	0	p08r06n33.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:51:42	216.84	Rscript --vanilla extract_raw_expression.R 20
20	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:21	2020-05-11 03:51:56	214.52	Rscript --vanilla extract_raw_expression.R 21
13	0	p08r06n34.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:51:58	232.56	Rscript --vanilla extract_raw_expression.R 14
14	0	p08r06n33.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:52:21	255.51	Rscript --vanilla extract_raw_expression.R 15
21	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:21	2020-05-11 03:53:18	296.29	Rscript --vanilla extract_raw_expression.R 22
3	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:53:30	325.17	Rscript --vanilla extract_raw_expression.R 4
15	0	p08r06n33.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:53:36	330.77	Rscript --vanilla extract_raw_expression.R 16
4	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:54:17	372.19	Rscript --vanilla extract_raw_expression.R 5
16	0	p08r06n33.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:54:29	383.25	Rscript --vanilla extract_raw_expression.R 17
2	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:54:39	393.94	Rscript --vanilla extract_raw_expression.R 3
18	0	p08r06n33.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:55:20	434.77	Rscript --vanilla extract_raw_expression.R 19
9	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:06	2020-05-11 03:56:16	490.29	Rscript --vanilla extract_raw_expression.R 10
1	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:56:18	492.40	Rscript --vanilla extract_raw_expression.R 2
8	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:06	2020-05-11 03:56:31	505.73	Rscript --vanilla extract_raw_expression.R 9
7	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:06	2020-05-11 03:56:47	521.56	Rscript --vanilla extract_raw_expression.R 8
6	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:06	2020-05-11 03:57:48	582.24	Rscript --vanilla extract_raw_expression.R 7
5	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:06	2020-05-11 03:58:22	616.23	Rscript --vanilla extract_raw_expression.R 6
11	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:06	2020-05-11 03:59:01	654.89	Rscript --vanilla extract_raw_expression.R 12
0	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 03:48:05	2020-05-11 03:59:04	658.74	Rscript --vanilla extract_raw_expression.R 1
10	0	bigmem04.grace.hpc.yale.internal	2020-05-11 03:48:06	2020-05-11 04:00:10	723.90	Rscript --vanilla extract_raw_expression.R 11
