6	0	p02r09n24.farnam.hpc.yale.internal	2020-02-26 15:57:30	2020-02-26 16:05:02	452.35	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 7
2	0	p02r09n24.farnam.hpc.yale.internal	2020-02-26 15:49:24	2020-02-26 16:07:08	1063.57	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 3
3	0	p02r09n24.farnam.hpc.yale.internal	2020-02-26 15:51:08	2020-02-26 16:08:37	1049.51	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 4
9	0	p02r09n24.farnam.hpc.yale.internal	2020-02-26 16:09:11	2020-02-26 16:09:17	6.15	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 10
4	0	p02r09n24.farnam.hpc.yale.internal	2020-02-26 15:52:15	2020-02-26 16:10:38	1103.37	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 5
5	0	p02r09n23.farnam.hpc.yale.internal	2020-02-26 15:54:31	2020-02-26 16:12:13	1062.79	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 6
7	0	p02r09n24.farnam.hpc.yale.internal	2020-02-26 16:05:32	2020-02-26 16:12:43	430.66	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 8
8	0	p02r09n24.farnam.hpc.yale.internal	2020-02-26 16:07:28	2020-02-26 16:13:52	383.79	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 9
10	0	p02r09n24.farnam.hpc.yale.internal	2020-02-26 16:09:28	2020-02-26 16:16:32	423.14	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 11
1	0	p02r09n23.farnam.hpc.yale.internal	2020-02-26 15:47:36	2020-02-26 17:03:19	4542.86	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 2
0	0	bigmem01.farnam.hpc.yale.internal	2020-02-26 15:43:32	2020-02-26 18:31:54	10101.79	module load R; Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 1
