12	1	p08r05n42.grace.hpc.yale.internal	2020-06-26 15:30:31	2020-06-26 15:31:43	71.94	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 13
7	1	p08r05n42.grace.hpc.yale.internal	2020-06-26 15:30:29	2020-06-26 15:31:43	74.54	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 8
11	1	p08r05n42.grace.hpc.yale.internal	2020-06-26 15:30:31	2020-06-26 15:31:43	72.25	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 12
9	1	p08r05n42.grace.hpc.yale.internal	2020-06-26 15:30:29	2020-06-26 15:31:43	74.54	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 10
8	1	p08r05n42.grace.hpc.yale.internal	2020-06-26 15:30:29	2020-06-26 15:31:43	74.54	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 9
6	1	p08r05n42.grace.hpc.yale.internal	2020-06-26 15:30:29	2020-06-26 15:31:43	74.55	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 7
10	1	p08r05n42.grace.hpc.yale.internal	2020-06-26 15:30:31	2020-06-26 15:31:43	72.38	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 11
0	1	bigmem03.grace.hpc.yale.internal	2020-06-26 15:30:28	2020-06-26 15:32:11	102.90	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 1
1	1	bigmem03.grace.hpc.yale.internal	2020-06-26 15:30:28	2020-06-26 15:32:11	102.89	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 2
2	1	bigmem04.grace.hpc.yale.internal	2020-06-26 15:30:28	2020-06-26 15:32:19	110.96	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 3
5	1	bigmem04.grace.hpc.yale.internal	2020-06-26 15:30:29	2020-06-26 15:32:19	110.05	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 6
3	1	bigmem04.grace.hpc.yale.internal	2020-06-26 15:30:28	2020-06-26 15:32:19	110.97	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 4
4	1	bigmem04.grace.hpc.yale.internal	2020-06-26 15:30:28	2020-06-26 15:32:19	110.97	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 5
16	1	p08r06n33.grace.hpc.yale.internal	2020-06-26 15:30:34	2020-06-26 15:32:20	106.06	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 17
18	1	p08r06n33.grace.hpc.yale.internal	2020-06-26 15:30:34	2020-06-26 15:32:20	106.06	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 19
14	1	p08r06n33.grace.hpc.yale.internal	2020-06-26 15:30:31	2020-06-26 15:32:20	108.54	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 15
37	1	c09n12.grace.hpc.yale.internal	2020-06-26 15:31:12	2020-06-26 15:32:20	68.19	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 38
22	1	p08r06n33.grace.hpc.yale.internal	2020-06-26 15:30:36	2020-06-26 15:32:20	103.78	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 23
20	1	p08r06n33.grace.hpc.yale.internal	2020-06-26 15:30:36	2020-06-26 15:32:20	103.79	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 21
15	1	p08r06n33.grace.hpc.yale.internal	2020-06-26 15:30:34	2020-06-26 15:32:20	106.47	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/extract_normalized_expression.R 16
