20	0	bigmem03.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 10:43:01	1439.21	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 21
12	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 10:44:52	1550.28	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 13
17	0	bigmem03.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 10:51:25	1943.45	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 18
21	0	bigmem03.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 10:55:32	2190.45	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 22
14	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:00:34	2492.16	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 15
13	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:04:27	2725.18	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 14
19	0	bigmem03.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:04:33	2731.42	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 20
9	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:08:54	2992.54	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 10
8	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:10:12	3070.82	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 9
7	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:12:46	3225.00	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 8
15	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:15:00	3358.26	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 16
6	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:17:22	3501.13	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 7
3	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:18:21	3559.53	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 4
16	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:26:03	4021.71	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 17
5	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:26:27	4045.16	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 6
4	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:27:01	4079.72	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 5
11	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:28:34	4172.87	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 12
2	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:30:17	4275.25	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 3
10	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:36:14	4632.77	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 11
1	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 11:51:54	5572.39	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 2
18	0	bigmem03.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 12:04:45	6343.90	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 19
0	0	p08r05n42.grace.hpc.yale.internal	2020-05-11 10:19:01	2020-05-11 12:25:46	7604.80	Rscript --vanilla /ysm-gpfs/project/zhao/zy92/utmost_update/code/R/adjust_expression_gtex8.R 1
