1	-9	p08r05n42.grace.hpc.yale.internal	2020-06-11 10:00:11	2020-06-11 10:06:01	349.40	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 2
5	1	p08r05n42.grace.hpc.yale.internal	2020-06-11 10:00:11	2020-06-11 10:07:41	449.88	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 6
25	1	p08r05n17.grace.hpc.yale.internal	2020-06-11 10:03:06	2020-06-11 10:09:05	358.98	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 26
20	0	p08r06n34.grace.hpc.yale.internal	2020-06-11 10:00:12	2020-06-11 10:09:13	540.69	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 21
2	0	p08r05n42.grace.hpc.yale.internal	2020-06-11 10:00:12	2020-06-11 10:09:30	558.53	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 3
29	0	p08r05n31.grace.hpc.yale.internal	2020-06-11 10:03:06	2020-06-11 10:09:42	395.94	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 30
6	0	p08r05n42.grace.hpc.yale.internal	2020-06-11 10:00:11	2020-06-11 10:10:10	599.00	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 7
37	0	p09r12n32.grace.hpc.yale.internal	2020-06-11 10:03:07	2020-06-11 10:10:11	424.04	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 38
23	1	p09r11n23.grace.hpc.yale.internal	2020-06-11 10:03:06	2020-06-11 10:10:14	428.11	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 24
33	0	p09r12n26.grace.hpc.yale.internal	2020-06-11 10:03:06	2020-06-11 10:11:24	497.37	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 34
40	0	p09r13n07.grace.hpc.yale.internal	2020-06-11 10:03:07	2020-06-11 10:12:09	542.17	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 41
45	0	p09r13n21.grace.hpc.yale.internal	2020-06-11 10:03:07	2020-06-11 10:12:37	569.90	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 46
0	1	p08r05n42.grace.hpc.yale.internal	2020-06-11 09:59:11	2020-06-11 10:12:44	813.16	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 1
3	0	p08r05n42.grace.hpc.yale.internal	2020-06-11 10:00:11	2020-06-11 10:12:51	759.36	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 4
13	0	p08r05n42.grace.hpc.yale.internal	2020-06-11 10:00:12	2020-06-11 10:13:43	811.19	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 14
7	0	p08r05n42.grace.hpc.yale.internal	2020-06-11 10:00:12	2020-06-11 10:13:54	822.68	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 8
10	1	p08r05n42.grace.hpc.yale.internal	2020-06-11 10:00:11	2020-06-11 10:14:16	844.23	Rscript --vanila /gpfs/project/zhao/zy92/utmost_update/utmost_update/code/R/model_training.R 1 11
